url,title,property type,property_size(Sq Ft),price(BDT),service_charge(BDT),bedrooms,bathrooms,parking,lift,floor,interior_style,year built,building registration type,preferred tennant,garage(Sq Ft),front_road(Sq Ft),common_area(Sq Ft),city_area,district,zip_code,country
https://rents.com.bd/property/a-modern-well-planned-flat-of-3150-sq-ft-is-up-for-rent-is-situated-in-banani/,A Modern Well-planned Flat Of 3150 Sq Ft Is Up For Rent Is Situated In Banani,Residential Apartment,3150.0,110000,12000,04,04,02,2.0,5th floor,Un-Furnished,2015.0, Residential, Foreigner,240,16,220,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/well-built-and-properly-designed-commercial-space-of-3000-sq-ft-now-vacant-for-rent-in-gulshan-avenue/,Well Built And Properly Designed Commercial Space Of 3000 SQ FT Now Vacant For Rent In Gulshan Avenue,Commercial Space,3000.0,600000,60000,,,01,3.0,7th floor,Un-Furnished,2012.0, Commercial,Corporate Office or MNC Office,120,60,250,Gulshan Avenue,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-nicely-constructed-fully-furnished-apartment-of-2500-sq-ft-available-now-for-rent-in-gulshan/,A Nicely Constructed Fully Furnished Apartment Of 2500 Sq Ft Available Now For Rent In Gulshan,Residential Apartment,2500.0,110000,10000,03,03,01,1.0,2nd,Fully-Furnised,2007.0, Residential, Foreigner,120,16,220,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/rarely-available-a-1700-sq-ft-commercial-space-to-rent-in-gulshan-with-satisfactory-price/,Rarely Available A 1700 Sq Ft Commercial Space To Rent In Gulshan With Satisfactory Price.,Commercial Space,1700.0,200000,,,,01,1.0,3rd floor,Fully-Furnised,2000.0, Commercial,Corporate Office or MNC Office,120,60,180,Gulshan 2,Dhaka,2,Bangladesh
https://rents.com.bd/property/spaciously-designed-and-strongly-structured-this-1710-sq-ft-commercial-space-is-vacant-for-rent-in-banani/,Spaciously Designed And Strongly Structured This 1710 Sq. Ft Commercial Space Is Vacant For Rent In Banani,Commercial Space,1710.0,153900,,,,01,3.0,15th floor,Un-Furnished,2010.0, Commercial,Corporate Office or MNC Office,120,60,250,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/well-fitted-office-space-is-here-available-for-rental-purpose-covering-2800-sq-ft-in-gulshan/,Well Fitted Office Space Is Here Available For Rental Purpose Covering 2800 Sq Ft In Gulshan,Commercial Space,2800.0,150000,12000,,,01,2.0,3rd floor,Un-Furnished,2002.0, Residential,Corporate Office or MNC Office,120,30,220,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/spaciously-designed-and-strongly-structured-this-3460-sq-ft-commercial-space-now-vacant-for-rent-in-banani/,Spaciously Designed And Strongly Structured This 3460 Sq. Ft Commercial Space Now Vacant For Rent In Banani,Commercial Space,3460.0,180000,,,,,1.0,2nd & 3rd floor,Un-Furnished,1995.0, Commercial,Corporate Office or MNC Office,nan,60,250,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/a-nicely-constructed-apartment-of-3000-sq-ft-now-available-for-rent-in-baridhara-diplomatic-zone/,A Nicely Constructed Apartment Of 3000 Sq Ft Now Available For Rent In Baridhara Diplomatic Zone,Residential Apartment,3000.0,250000,20000,04,04,02,1.0,2nd floor,Semi-Furnished,2015.0, Residential, Foreigner,240,16,250,Baridhara,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-flat-of-4200-sq-ft-is-up-for-rent-is-situated-in-baridhara-diplomatic-zone-2/,A Modern Well-planned Flat Of 4200 Sq Ft Is Up For Rent Is Situated In Baridhara Diplomatic Zone,Residential Apartment,4200.0,250000,12000,04,04,02,2.0,12th-13th (Duplex),Semi-Furnished,2018.0, Residential, Foreigner,240,16,350,Baridhara,Dhaka,1212,Bangladesh
https://rents.com.bd/property/excellent-flat-of-4000-sq-ft-is-all-set-for-rent-in-the-fine-location-of-baridhara-diplomatic-zone/,Excellent Flat Of 4000 Sq Ft Is All Set For Rent In The Fine Location Of Baridhara Diplomatic Zone,Residential Apartment,4000.0,240000,20000,04,04,02,2.0,4th,Semi-Furnished,2015.0, Residential, Foreigner,240,16,350,Baridhara,Dhaka,1212,Bangladesh
https://rents.com.bd/property/spaciously-designed-and-strongly-structured-this-full-building-office-space-now-vacant-for-rent-in-gulshan/,Spaciously Designed And Strongly Structured This Full Building (Office Space) Now Vacant For Rent In Gulshan,Commercial Space,20.0,1800000.0,,,,08,1.0,1st to 5th Floor,Un-Furnished,2015.0, Residential,Corporate Office or MNC Office,120,30,250,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/well-built-and-properly-designed-this-5059-sq-ft-commercial-space-now-vacant-for-rent-in-banani/,Well Built And Properly Designed This 5059 SQ FT Commercial Space Now Vacant For Rent In Banani,Commercial Space,5059.0,910620,101180,,,03,3.0,9th & 10th floor,Un-Furnished,2015.0, Commercial,Corporate Office or MNC Office,360,60,450,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/excellent-commercial-space-of-950-sq-ft-is-all-set-for-rent-in-the-fine-location-of-banani/,Excellent Commercial Space Of 950 Sq Ft Is All Set For Rent In The Fine Location Of Banani,Commercial Space,950.0,152000,9500,,,01,2.0,3rd floor,Semi-Furnished,2015.0, Commercial,Corporate Office or MNC Office,120,50,120,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/spaciously-designed-and-strongly-structured-this-9500-sq-ft-commercial-space-now-vacant-for-rent-in-gulshan/,Spaciously Designed And Strongly Structured This 9500 Sq Ft Commercial Space Now Vacant For Rent In Gulshan,Commercial Space,9500.0,950000,95000,,,,3.0,9th floor,Un-Furnished,2010.0, Commercial,Corporate Office or MNC Office,nan,60,680,Gulshan 2,Dhaka,2,Bangladesh
https://rents.com.bd/property/well-built-and-properly-designed-residential-flat-of-3500-sq-ft-for-rent-in-gulshan/,Well built and properly designed residential flat of 3500 SQ FT for rent in Gulshan,Residential Apartment,3500.0,230000,25000,04,04,03,2.0,5th floor,Un-Furnished,2020.0, Residential, Foreigner,360,24,220,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-nicely-constructed-furnished-apartment-of-2200-sq-ft-is-available-for-rent-in-baridhara-diplomatic-zone/,A Nicely Constructed Furnished Apartment Of 2200 Sq Ft Is Available For Rent In Baridhara Diplomatic Zone,Commercial Space,2200.0,180000,8000,03,03,01,2.0,6th floor,Fully-Furnised,2021.0, Residential, Foreigner,120,16,180,Baridhara,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-nicely-constructed-commercial-space-of-3400-sq-ft-is-available-for-rent-in-banani/,A Nicely Constructed Commercial Space Of 3400 Sq Ft Is Available For Rent In Banani,Commercial Space,3400.0,850000,30000,,,01,2.0,1st floor,Un-Furnished,2010.0, Commercial,Corporate Office or MNC Office,120,50,250,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/well-fitted-commercial-space-is-here-available-for-rental-purpose-covering-3600-sq-ft-in-gulshan/,Well Fitted Commercial Space Is Here Available For Rental Purpose Covering 3600 Sq Ft In Gulshan,Commercial Space,3600.0,500000,,,,,2.0,5th floor,Un-Furnished,2006.0, Commercial,Corporate Office or MNC Office,nan,60,250,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-nicely-constructed-commercial-space-of-7400-sq-ft-available-now-for-rent-in-banani/,A Nicely Constructed Commercial Space Of 7400 Sq Ft Available Now For Rent In Banani,Commercial Space,7400.0,1036000.0,50000,,,02,4.0,7th floor,Fully-Furnised,2012.0, Commercial,Corporate Office or MNC Office,240,60,550,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/a-nicely-constructed-apartment-of-4500-sq-ft-available-now-for-rent-in-gulshan/,A Nicely Constructed Apartment Of 4500 Sq Ft Available Now For Rent In Gulshan,Residential Apartment,4500.0,270000,25000,04,04,02,2.0,4th floor,Semi-Furnished,2015.0, Residential, Foreigner,240,24,350,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/spaciously-designed-and-strongly-structured-this-9000-sq-ft-commercial-space-now-vacant-for-rent-in-banani/,Spaciously Designed And Strongly Structured This 9000 Sq Ft Commercial Space Now Vacant For Rent In Banani,Commercial Space,9000.0,1800000,90000,,,02,5.0,17th floor,Un-Furnished,2014.0, Commercial,Corporate Office or MNC Office,240,60,550,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/spaciously-designed-and-strongly-structured-this-5500-sq-ft-commercial-space-now-vacant-for-rent-in-banani/,Spaciously Designed And Strongly Structured This 5500 Sq Ft Commercial Space Now Vacant For Rent In Banani,Commercial Space,5500.0,1375000.0,15000,,,,2.0,1st floor,Un-Furnished,1994.0, Commercial,Corporate Office or MNC Office,nan,60,450,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/well-built-and-properly-designed-commercial-space-of-14000-sq-ft-is-available-for-rent-in-gulshan/,Well Built And Properly Designed Commercial Space Of 14000 SQ FT Is Available For Rent In Gulshan,Commercial Space,14.0,2380000,210000,,,02,3.0,9th floor,Un-Furnished,2018.0, Commercial,Corporate Office or MNC Office,240,60,1050,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-nice-and-comfortable-2000-sq-ft-studio-apartment-is-up-for-rent-in-baridhara-diplomatic-zone/,A Nice And Comfortable 2000 Sq. Ft. Studio Apartment Is Up For Rent In Baridhara Diplomatic Zone,Residential Apartment,2000.0,130000,7000,01,02,01,1.0,12th – 13th floor (Duplex),Fully-Furnised,2018.0, Residential, Foreigner,120,24,250,Baridhara,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-nice-and-comfortable-3400-sq-ft-flat-is-up-for-rent-in-baridhara-diplomatic-zone/,A Nice And Comfortable 3400 Sq Ft Flat Is Up For Rent In Baridhara Diplomatic Zone,Residential Apartment,3400.0,215000,15000,04,04,02,2.0,7th floor,Fully-Furnised,2010.0, Residential, Foreigner,240,24,220,Baridhara Diplomatic Zone,Dhaka,,Bangladesh
https://rents.com.bd/property/luxurious-fully-furnished-apartment-of-3300-sq-ft-now-available-for-rent-in-baridhara-diplomatic-zone-2/,Luxurious Fully Furnished Apartment Of 3300 Sq Ft Now Available For Rent In Baridhara Diplomatic Zone,Residential Apartment,3300.0,530000,,04,04,02,1.0,1st floor,Fully-Furnised,2022.0, Residential, Foreigner,240,16,300,Baridhara Diplomatic Zone,Dhaka,,Bangladesh
https://rents.com.bd/property/comfy-residential-place-of-2200-sq-ft-is-for-rent-in-baridhara-diplomatic-zone-with-satisfactory-price/,Comfy Residential Place Of 2200 Sq Ft Is For Rent In Baridhara Diplomatic Zone With Satisfactory Price.,Residential Apartment,2200.0,135000,10000,03,03,01,1.0,5th floor,Fully-Furnised,2018.0, Residential, Foreigner,120,24,180,Baridhara Diplomatic Zone,Dhaka,1212,Bangladesh
https://rents.com.bd/property/luxurious-fully-furnished-apartment-of-3300-sq-ft-now-available-for-rent-in-baridhara-diplomatic-zone/,Luxurious Fully Furnished Apartment Of 3300 Sq Ft Now Available For Rent In Baridhara Diplomatic Zone,Residential Apartment,3300.0,500000,,04,04,02,1.0,9th floor,Fully-Furnised,2020.0, Residential, Foreigner,240,16,300,Baridhara Diplomatic Zone,Dhaka,,Bangladesh
https://rents.com.bd/property/a-luxurious-apartment-of-3400-sq-ft-is-ready-for-rent-in-baridhara-diplomatic-zone/,A Luxurious Apartment Of 3400 Sq Ft Is Ready For Rent In Baridhara Diplomatic Zone,Residential Apartment,3400.0,260000,25000,04,05,01,,,Semi-Furnished,2015.0, Residential, Foreigner,120,20,550,Baridhara Diplomatic Zone,Dhaka,1212,Bangladesh
https://rents.com.bd/property/rarely-available-a-2700-sq-ft-apartment-is-up-for-rent-in-gulshan/,Rarely Available A 2700 Sq Ft Apartment Is Up For Rent In Gulshan,Residential Apartment,2700.0,110000,6000,03,03,01,1.0,1st floor,Un-Furnished,2002.0, Residential, Foreigner,120,24,220,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-nicely-constructed-furnished-apartment-of-2200-sq-ft-is-available-for-rent-in-gulshan/,A Nicely Constructed Furnished Apartment Of 2200 Sq Ft Is Available For Rent In Gulshan,Commercial Space,2200.0,150000,10000,03,03,01,1.0,8th floor,Fully-Furnised,2020.0, Residential, Foreigner,120,16,180,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-nicely-constructed-commercial-space-of-6000-sq-ft-is-available-for-rent-in-banani/,A Nicely Constructed Commercial Space Of 6000 Sq Ft Is Available For Rent In Banani,Commercial Space,6000.0,1200000,60000,,,02,5.0,2nd floor,Un-Furnished,2014.0, Commercial,Corporate Office or MNC Office,240,60,450,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-furnished-apartment-of-1000-sq-ft-is-up-for-rent-in-banani/,A Modern Well-planned Furnished Apartment Of 1000 Sq Ft Is Up For Rent In Banani,Residential Apartment,1000.0,100000,7000,03,03,01,1.0,1st floor,Fully-Furnised,2010.0, Residential, Foreigner,120,16,120,Banani,Dhaka,1213,Bangladesh
